Datum Tid (UTC) Lufttemperatur Kvalitet
1990 06 14 16.4333 G
1990 06 15 15.6667 G
1990 06 16 16.5333 G
1990 06 17 14.9667 G
1990 06 18 17.4667 G
1990 06 19 17.8333 G
1990 06 20 17.9333 G
1990 06 21 17.9333 G
1990 06 22 16.5667 G
1990 06 23 17.2 G
1990 06 24 17.3 G
1990 06 25 17.5667 G
1990 06 26 18.7667 G
1990 06 27 20.2667 G
1990 06 28 19.6333 G
1990 06 29 17.1333 G
1990 06 30 18.8667 G
1990 07 01 18.1 G
1990 07 02 16.2667 G
1990 07 03 14.9333 G
1990 07 04 16.1 G
1990 07 05 15.5 G
1990 07 06 15.2333 G
1990 07 07 14.7333 G
1990 07 08 15.4 G
1990 07 09 15.1667 G
1990 07 10 15.8 G
1990 07 11 16.3333 G
1990 07 12 17 G
1990 07 13 14.9333 G
1990 07 14 16.6333 G
1990 07 15 17.7333 G
1990 07 16 17.8 G
1990 07 17 15.9 G
1990 07 18 18.2667 G
1990 07 19 19.2333 G
1990 07 20 20.3 G
1990 07 21 18.0333 G
1990 07 22 18.3333 G
1990 07 23 16.1333 G
1990 07 24 17.3667 G
1990 07 25 18 G
1990 07 26 19.4 G
1990 07 27 19.7333 G
1990 07 28 21.0667 G
1990 07 29 19.6333 G
1990 07 30 21.2 G
1990 07 31 21.2667 G
1990 08 01 20.5667 G
1990 08 02 22.4667 G
1990 08 03 23.6333 G
1990 08 04 25.1667 G
1990 08 05 18.5 G
1990 08 06 18.4667 G
1990 08 07 18.4333 G
1990 08 08 15.1667 G
1990 08 09 16.4667 G
1990 08 10 16.2333 G
1990 08 11 17.8333 G
1990 08 12 20.2667 G
1990 08 13 20.4333 G
1990 08 14 20.1667 G
1990 08 15 19.5667 G
1990 08 16 18.2667 G
1990 08 17 16.3 G
1990 08 18 15.4667 G
1990 08 19 15.1667 G
1990 08 20 16.3667 G
1990 08 21 16 G
1990 08 22 17.5667 G
1990 08 23 16.6 G
1990 08 24 16.6667 G
1990 08 25 17.4333 G
1990 08 26 17.1 G
1990 08 27 17.2333 G
1990 08 28 20.0333 G
1990 08 29 20.5333 G
1990 08 30 21.9667 G
1990 08 31 17.9 G
1990 09 01 13.9667 G
1990 09 02 16.1667 G
1990 09 03 13.4333 G
1990 09 04 14.1667 G
1990 09 05 14.1333 G
1990 09 06 14 G
1990 09 07 13.4333 G
1990 09 08 13.7333 G
1990 09 09 14.0667 G
1990 09 10 14.5333 G
1990 09 11 12.4333 G
1990 09 12 13.6 G
1990 09 13 14.3 G
1990 09 14 14.0333 G
1990 09 15 12.4667 G
1990 09 16 12.4 G
1990 09 17 12.8667 G
1990 09 18 10.6667 G
1990 09 19 13.0333 G
1990 09 20 10.4333 G
1990 09 21 8.86667 G
1990 09 22 10.3 G
1990 09 23 11.1667 G
1990 09 24 10.8 G
1990 09 25 8.9 G
1990 09 26 7.36667 G
1990 09 27 7.33333 G
1990 09 28 11.0333 G
1990 09 29 13.5 G
1990 09 30 12.3333 G
1990 10 01 10.9667 G
1990 10 02 10.4667 G
1990 10 03 12.3 G
1990 10 04 10.5333 G
1990 10 05 11.4667 G
1990 10 06 11.9 G
1990 10 07 11.1667 G
1990 10 08 8.86667 G
1990 10 09 11.2667 G
1990 10 10 12.3333 G
1990 10 11 10.4 G
1990 10 12 11.3333 G
1990 10 13 13.3 G
1990 10 14 13.6 G
1990 10 15 15.0667 G
1990 10 16 14.6333 G
1990 10 17 12.1 G
1990 10 18 11.6667 G
1990 10 19 10.3333 G
1990 10 20 6.1 G
1990 10 21 4.1 G
1990 10 22 4.2 G
1990 10 23 6.6 G
1990 10 24 7.83333 G
1990 10 25 9.1 G
1990 10 26 8.63333 G
1990 10 27 7.36667 G
1990 10 28 9.26667 G
1990 10 29 7.93333 G
1990 10 30 7.63333 G
1990 10 31 7.96667 G
1990 11 01 7.8 G
1990 11 02 7.66667 G
1990 11 03 5.4 G
1990 11 04 3.26667 G
1990 11 05 2.13333 G
1990 11 06 3.83333 G
1990 11 07 4.6 G
1990 11 08 4.83333 G
1990 11 09 4.63333 G
1990 11 10 4.56667 G
1990 11 11 4.13333 G
1990 11 12 4.9 G
1990 11 13 7 G
1990 11 14 8.2 G
1990 11 15 8.8 G
1990 11 16 9.26667 G
1990 11 17 7.4 G
1990 11 18 6.13333 G
1990 11 19 5.43333 G
1990 11 20 4.2 G
1990 11 21 1.96667 G
1990 11 22 -0.533333 G
1990 11 23 0.666667 G
1990 11 24 3.8 G
1990 11 25 3.26667 G
1990 11 26 2.93333 G
1990 11 27 2.03333 G
1990 11 28 -0.266667 G
1990 11 29 4.26667 G
1990 11 30 -1.6 G
1990 12 01 0.9 G
1990 12 02 2.66667 G
1990 12 03 6.03333 G
1990 12 04 3.33333 G
1990 12 05 -1.16667 G
1990 12 06 2.7 G
1990 12 07 4.36667 G
1990 12 08 1.8 G
1990 12 09 3 G
1990 12 10 3.93333 G
1990 12 11 0.866667 G
1990 12 12 2.3 G
1990 12 13 0.366667 G
1990 12 14 -1.26667 G
1990 12 15 0.666667 G
1990 12 16 -0.966667 G
1990 12 17 0.0333333 G
1990 12 18 0.666667 G
1990 12 19 0.733333 G
1990 12 20 1.56667 G
1990 12 21 0.4 G
1990 12 22 1.5 G
1990 12 23 5.63333 G
1990 12 24 3.33333 G
1990 12 25 0.9 G
1990 12 26 2.8 G
1990 12 27 4.7 G
1990 12 28 3.26667 G
1990 12 29 4.76667 G
1990 12 30 4.36667 G
1990 12 31 3.93333 G
1991 01 01 3.13333 G
1991 01 02 3.86667 G
1991 01 03 4.93333 G
1991 01 04 4.5 G
1991 01 05 4.46667 G
1991 01 06 4.6 G
1991 01 07 4.5 G
1991 01 08 4.6 G
1991 01 09 5.56667 G
1991 01 10 6.43333 G
1991 01 11 4.83333 G
1991 01 12 3.46667 G
1991 01 13 0.366667 G
1991 01 14 -0.8 G
1991 01 15 -2 G
1991 01 16 -0.6 G
1991 01 17 -0.1 G
1991 01 18 -0.266667 G
1991 01 19 1.43333 G
1991 01 20 1.3 G
1991 01 21 3.53333 G
1991 01 22 -0.0333333 G
1991 01 23 2.93333 G
1991 01 24 1.9 G
1991 01 25 3.76667 G
1991 01 26 3.46667 G
1991 01 27 0.9 G
1991 01 28 -0.5 G
1991 01 29 -1.3 G
1991 01 30 -1.83333 G
1991 01 31 -2.8 G
1991 02 01 -3.4 G
1991 02 02 -2.46667 G
1991 02 03 -1.96667 G
1991 02 04 -1 G
1991 02 05 -0.8 G
1991 02 06 -3.6 G
1991 02 07 -2.86667 G
1991 02 08 -1.73333 G
1991 02 09 -1.53333 G
1991 02 10 -0.233333 G
1991 02 11 -0.466667 G
1991 02 12 -3.23333 G
1991 02 13 -4.6 G
1991 02 14 -5.16667 G
1991 02 15 -2.8 G
1991 02 16 -5.26667 G
1991 02 17 -1.1 G
1991 02 18 -3.26667 G
1991 02 19 -0.433333 G
1991 02 20 0.7 G
1991 02 21 1.63333 G
1991 02 22 1.8 G
1991 02 23 3.36667 G
1991 02 24 6.63333 G
1991 02 25 4.4 G
1991 02 26 3.23333 G
1991 02 27 -2.66667 G
1991 02 28 -0.666667 G
1991 03 01 1.23333 G
1991 03 02 1.96667 G
1991 03 03 1.8 G
1991 03 04 2.93333 G
1991 03 05 1.93333 G
1991 03 06 3.26667 G
1991 03 07 2.9 G
1991 03 08 2.86667 G
1991 03 09 2.7 G
1991 03 10 4.46667 G
1991 03 11 5.03333 G
1991 03 12 6.03333 G
1991 03 13 4.9 G
1991 03 14 6.2 G
1991 03 15 6.1 G
1991 03 16 3.7 G
1991 03 17 6.83333 G
1991 03 18 4.9 G
1991 03 19 5.7 G
1991 03 20 6.46667 G
1991 03 21 7.6 G
1991 03 22 5.56667 G
1991 03 23 4.43333 G
1991 03 24 3.83333 G
1991 03 25 5.36667 G
1991 03 26 7.46667 G
1991 03 27 5.4 G
1991 03 28 3.03333 G
1991 03 29 5.13333 G
1991 03 30 5.46667 G
1991 03 31 4.2 G
1991 04 01 6.6 G
1991 04 02 8.03333 G
1991 04 03 9.86667 G
1991 04 04 6.76667 G
1991 04 05 8.6 G
1991 04 06 9.23333 G
1991 04 07 9.46667 G
1991 04 08 6.86667 G
1991 04 09 6.6 G
1991 04 10 8.06667 G
1991 04 11 9.46667 G
1991 04 12 12.8 G
1991 04 13 13.6333 G
1991 04 14 14.0333 G
1991 04 15 9.43333 G
1991 04 16 6 G
1991 04 17 4.33333 G
1991 04 18 2.86667 G
1991 04 19 1.93333 G
1991 04 20 3.03333 G
1991 04 21 2.66667 G
1991 04 22 5.1 G
1991 04 23 6.06667 G
1991 04 24 8.4 G
1991 04 25 7.66667 G
1991 04 26 5.23333 G
1991 04 27 8.2 G
1991 04 28 6.86667 G
1991 04 29 4.7 G
1991 04 30 5.7 G
1991 05 01 6.96667 G
1991 05 02 6.66667 G
1991 05 03 6.73333 G
1991 05 04 6.36667 G
1991 05 05 7.36667 G
1991 05 06 8.6 G
1991 05 07 6.23333 G
1991 05 08 9.9 G
1991 05 09 11.4333 G
1991 05 10 11.6 G
1991 05 11 13.8 G
1991 05 12 12.2333 G
1991 05 13 10.5333 G
1991 05 14 10.1 G
1991 05 15 9.13333 G
1991 05 16 10.5667 G
1991 05 17 10.3 G
1991 05 18 8.46667 G
1991 05 19 12.4667 G
1991 05 20 12.1333 G
1991 05 21 12.7667 G
1991 05 22 11.1333 G
1991 05 23 9.43333 G
1991 05 24 10.7 G
1991 05 25 12.7333 G
1991 05 26 11.6333 G
1991 05 27 10.9333 G
1991 05 28 14.6667 G
1991 05 29 14.7667 G
1991 05 30 17 G
1991 05 31 15.2333 G
1991 06 01 8.43333 G
1991 06 02 11.5 G
1991 06 03 10.1333 G
1991 06 04 8.2 G
1991 06 05 11.3 G
1991 06 06 12.1 G
1991 06 07 10.2667 G
1991 06 08 12.0667 G
1991 06 09 14.1667 G
1991 06 10 15.3333 G
1991 06 11 13.8 G
1991 06 12 11.9667 G
1991 06 13 13.5 G
1991 06 14 13.1333 G
1991 06 15 13.7667 G
1991 06 16 12.7 G
1991 06 17 14.0333 G
1991 06 18 10.3667 G
1991 06 19 12.4 G
1991 06 20 13.4333 G
1991 06 21 15.4667 G
1991 06 22 15.6 G
1991 06 23 17.1 G
1991 06 24 13.2 G
1991 06 25 14 G
1991 06 26 15.2333 G
1991 06 27 15.5333 G
1991 06 28 13.4333 G
1991 06 29 12.2 G
1991 06 30 13.4333 G
1991 07 01 17.0333 G
1991 07 02 18.1333 G
1991 07 03 21.0333 G
1991 07 04 22.5 G
1991 07 05 24.5333 G
1991 07 06 25.1333 G
1991 07 07 26.2667 G
1991 07 08 26.4 G
1991 07 09 20.7667 G
1991 07 10 19 G
1991 07 11 20.3333 G
1991 07 12 19.2 G
1991 07 13 19.4333 G
1991 07 14 19.4667 G
1991 07 15 16.8667 G
1991 07 16 15.7 G
1991 07 17 16.2667 G
1991 07 18 16.0667 G
1991 07 19 14.6 G
1991 07 20 17.0333 G
1991 07 21 14.9667 G
1991 07 22 15.7333 G
1991 07 23 15 G
1991 07 24 17.0333 G
1991 07 25 15.5333 G
1991 07 26 18.0333 G
1991 07 27 20.3667 G
1991 07 28 19.8667 G
1991 07 29 21.1 G
1991 07 30 21.7333 G
1991 07 31 21 G
1991 08 01 20.9667 G
1991 08 02 21.9333 G
1991 08 03 22.8333 G
1991 08 04 20.4333 G
1991 08 05 20.9667 G
1991 08 06 21.5333 G
1991 08 07 21.2667 G
1991 08 08 19.4 G
1991 08 09 18.4333 G
1991 08 10 19.6 G
1991 08 11 19.0667 G
1991 08 12 16.8333 G
1991 08 13 16.4667 G
1991 08 14 16.7667 G
1991 08 15 18.1 G
1991 08 16 16.5 G
1991 08 17 15.1333 G
1991 08 18 16.8 G
1991 08 19 17.6 G
1991 08 20 16.0333 G
1991 08 21 17.2667 G
1991 08 22 18.5667 G
1991 08 23 20.0333 G
1991 08 24 17.3333 G
1991 08 25 16.5667 G
1991 08 26 15.7667 G
1991 08 27 16.9 G
1991 08 28 16.9333 G
1991 08 29 16 G
1991 08 30 15.4333 G
1991 08 31 17.5 G
1991 09 01 16.9667 G
1991 09 02 18.8333 G
1991 09 03 19.6 G
1991 09 04 16.6333 G
1991 09 05 16.1333 G
1991 09 06 11.4667 G
1991 09 07 10.0667 G
1991 09 08 14.8333 G
1991 09 09 15.1333 G
1991 09 10 16.3 G
1991 09 11 13.6 G
1991 09 12 12.5 G
1991 09 13 12.2667 G
1991 09 14 15 G
1991 09 15 15.9333 G
1991 09 16 14.6 G
1991 09 17 14.5667 G
1991 09 18 14.3333 G
1991 09 19 14.3667 G
1991 09 20 13.5333 G
1991 09 21 12.5667 G
1991 09 22 13.8 G
1991 09 23 12.9333 G
1991 09 24 14.9 G
1991 09 25 14.7 G
1991 09 26 13.5333 G
1991 09 27 11.9 G
1991 09 28 10.5333 G
1991 09 29 12.2 G
1991 09 30 13.4333 G
1991 10 01 11.1333 G
1991 10 02 10.7333 G
1991 10 03 10.9667 G
1991 10 04 12.0667 G
1991 10 05 11.6333 G
1991 10 06 10.8667 G
1991 10 07 10.7333 G
1991 10 08 15.0667 G
1991 10 09 13.4 G
1991 10 10 13.3667 G
1991 10 11 12.2333 G
1991 10 12 13.2 G
1991 10 13 12.0333 G
1991 10 14 12.0667 G
1991 10 15 12.6333 G
1991 10 16 12.1667 G
1991 10 17 10.8333 G
1991 10 18 8.26667 G
1991 10 19 6.56667 G
1991 10 20 2.83333 G
1991 10 21 1.53333 G
1991 10 22 5.43333 G
1991 10 23 2.53333 G
1991 10 24 7.63333 G
1991 10 25 5.63333 G
1991 10 26 7.6 G
1991 10 27 8.4 G
1991 10 28 8.8 G
1991 10 29 5.93333 G
1991 10 30 5.23333 G
1991 10 31 4.6 G
1991 11 01 4.7 G
1991 11 02 8.36667 G
1991 11 03 9.16667 G
1991 11 04 6.4 G
1991 11 05 6.1 G
1991 11 06 6 G
1991 11 07 7.03333 G
1991 11 08 7.83333 G
1991 11 09 6.26667 G
1991 11 10 4.2 G
1991 11 11 5.16667 G
1991 11 12 6 G
1991 11 13 7.4 G
1991 11 14 5.7 G
1991 11 15 5.16667 G
1991 11 16 3.3 G
1991 11 17 3.33333 G
1991 11 18 2.96667 G
1991 11 19 1.9 G
1991 11 20 -2.43333 G
1991 11 21 -0.8 G
1991 11 22 4.36667 G
1991 11 23 7.5 G
1991 11 24 6.66667 G
1991 11 25 5.73333 G
1991 11 26 5 G
1991 11 27 5.4 G
1991 11 28 5.93333 G
1991 11 29 6.23333 G
1991 11 30 4.63333 G
1991 12 01 3.96667 G
1991 12 02 3.86667 G
1991 12 03 4.3 G
1991 12 04 6.06667 G
1991 12 05 0.333333 G
1991 12 06 1.03333 G
1991 12 07 1.73333 G
1991 12 08 -0.0333333 G
1991 12 09 1.8 G
1991 12 10 -1.83333 G
1991 12 11 -0.766667 G
1991 12 12 -0.333333 G
1991 12 13 5.33333 G
1991 12 14 7.06667 G
1991 12 15 4.66667 G
1991 12 16 3.93333 G
1991 12 17 3.3 G
1991 12 18 4.33333 G
1991 12 19 4.36667 G
1991 12 20 3.63333 G
1991 12 21 3.1 G
1991 12 22 1.76667 G
1991 12 23 5.93333 G
1991 12 24 2.33333 G
1991 12 25 -0.633333 G
1991 12 26 4.9 G
1991 12 27 1.4 G
1991 12 28 3.06667 G
1991 12 29 5.53333 G
1991 12 30 3.36667 G
1991 12 31 0.266667 G
1992 01 01 5.13333 G
1992 01 02 7 G
1992 01 03 6.3 G
1992 01 04 4.6 G
1992 01 05 2.63333 G
1992 01 06 0.566667 G
1992 01 07 5.43333 G
1992 01 08 4.2 G
1992 01 09 3.1 G
1992 01 10 -1.66667 G
1992 01 11 3.36667 G
1992 01 12 2.9 G
1992 01 13 0.833333 G
1992 01 14 6.06667 G
1992 01 15 4.56667 G
1992 01 16 5.76667 G
1992 01 17 1.7 G
1992 01 18 4.03333 G
1992 01 19 1.86667 G
1992 01 20 -1.43333 G
1992 01 21 -1.33333 G
1992 01 22 -1.93333 G
1992 01 23 -2.1 G
1992 01 24 -0.1 G
1992 01 25 -1.13333 G
1992 01 26 1.7 G
1992 01 27 0.3 G
1992 01 28 2.63333 G
1992 01 29 2.53333 G
1992 01 30 1.03333 G
1992 01 31 0.4 G
1992 02 01 2.33333 G
1992 02 02 3.53333 G
1992 02 03 2.9 G
1992 02 04 2.33333 G
1992 02 05 2.23333 G
1992 02 06 2.56667 G
1992 02 07 5.36667 G
1992 02 08 4.36667 G
1992 02 09 3.66667 G
1992 02 10 3.83333 G
1992 02 11 3.33333 G
1992 02 12 2.1 G
1992 02 13 6.13333 G
1992 02 14 4.66667 G
1992 02 15 5.16667 G
1992 02 16 0.133333 G
1992 02 17 -4.03333 G
1992 02 18 -1.76667 G
1992 02 19 -1.1 G
1992 02 20 1.66667 G
1992 02 21 2.13333 G
1992 02 22 2.8 G
1992 02 23 6.43333 G
1992 02 24 3.86667 G
1992 02 25 4.4 G
1992 02 26 3.43333 G
1992 02 27 4.26667 G
1992 02 28 6.46667 G
1992 02 29 2.83333 G
1992 03 01 7.6 G
1992 03 02 4.83333 G
1992 03 03 6.03333 G
1992 03 04 6.3 G
1992 03 05 6.7 G
1992 03 06 5.6 G
1992 03 07 5.3 G
1992 03 08 5.13333 G
1992 03 09 5.43333 G
1992 03 10 5.7 G
1992 03 11 3.9 G
1992 03 12 4.26667 G
1992 03 13 3.1 G
1992 03 14 0.466667 G
1992 03 15 -0.4 G
1992 03 16 1.96667 G
1992 03 17 2.73333 G
1992 03 18 5.13333 G
1992 03 19 6.46667 G
1992 03 20 5.9 G
1992 03 21 7.3 G
1992 03 22 4.13333 G
1992 03 23 3.6 G
1992 03 24 4.5 G
1992 03 25 2.5 G
1992 03 26 4.06667 G
1992 03 27 2.9 G
1992 03 28 1.36667 G
1992 03 29 2.23333 G
1992 03 30 1.06667 G
1992 03 31 2.6 G
1992 04 01 5.46667 G
1992 04 02 6.16667 G
1992 04 03 7.36667 G
1992 04 04 4.53333 G
1992 04 05 3.7 G
1992 04 06 5.16667 G
1992 04 07 6.8 G
1992 04 08 7.33333 G
1992 04 09 5.6 G
1992 04 10 7.06667 G
1992 04 11 9.8 G
1992 04 12 9.83333 G
1992 04 13 7.3 G
1992 04 14 6.96667 G
1992 04 15 5.8 G
1992 04 16 1.96667 G
1992 04 17 3.46667 G
1992 04 18 4.5 G
1992 04 19 7.33333 G
1992 04 20 5.66667 G
1992 04 21 6.13333 G
1992 04 22 5.2 G
1992 04 23 4.33333 G
1992 04 24 6.2 G
1992 04 25 10.8 G
1992 04 26 9.2 G
1992 04 27 11 G
1992 04 28 9.23333 G
1992 04 29 8.46667 G
1992 04 30 9.53333 G
1992 05 01 11.8 G
1992 05 02 9.76667 G
1992 05 03 8.5 G
1992 05 04 10.2667 G
1992 05 05 11.9 G
1992 05 06 10.5333 G
1992 05 07 11.5333 G
1992 05 08 9.4 G
1992 05 09 8.2 G
1992 05 10 9.2 G
1992 05 11 9.36667 G
1992 05 12 9.56667 G
1992 05 13 14.4 G
1992 05 14 15.7 G
1992 05 15 16.9667 G
1992 05 16 13.6 G
1992 05 17 13.8 G
1992 05 18 17.6667 G
1992 05 19 17.9667 G
1992 05 20 19.9667 G
1992 05 21 20.3667 G
1992 05 22 20.1333 G
1992 05 23 19 G
1992 05 24 17.8667 G
1992 05 25 18.2 G
1992 05 26 17.1667 G
1992 05 27 18.5333 G
1992 05 28 18.6 G
1992 05 29 19.9333 G
1992 05 30 19.9 G
1992 05 31 20.6 G
1992 06 01 21.0333 G
1992 06 02 20.4667 G
1992 06 03 21.9 G
1992 06 04 20.9667 G
1992 06 05 21.7333 G
1992 06 06 20.6 G
1992 06 07 20.6667 G
1992 06 08 20.1333 G
1992 06 09 17.9 G
1992 06 10 16 G
1992 06 11 16.8 G
1992 06 12 17.4 G
1992 06 13 20.5 G
1992 06 14 18.7333 G
1992 06 15 16.8333 G
1992 06 16 17.7667 G
1992 06 17 19.9667 G
1992 06 18 14.3667 G
1992 06 19 19.1333 G
1992 06 20 21.2667 G
1992 06 21 16.4667 G
1992 06 22 15.6333 G
1992 06 23 16.6 G
1992 06 24 17.9333 G
1992 06 25 20.7 G
1992 06 26 20.7 G
1992 06 27 23.5667 G
1992 06 28 21.1667 G
1992 06 29 22.9667 G
1992 06 30 26.6333 G
1992 07 01 25.0333 G
1992 07 02 18.8 G
1992 07 03 18.6667 G
1992 07 04 19.2333 G
1992 07 05 18.3667 G
1992 07 06 21.2333 G
1992 07 07 21.6667 G
1992 07 08 19.8 G
1992 07 09 21.1667 G
1992 07 10 21.2 G
1992 07 11 20 G
1992 07 12 17.8 G
1992 07 13 19.3333 G
1992 07 14 17.4 G
1992 07 15 17.9 G
1992 07 16 16.4333 G
1992 07 17 17.6 G
1992 07 18 18.7 G
1992 07 19 20.4667 G
1992 07 20 22.4 G
1992 07 21 25.7333 G
1992 07 22 20.0667 G
1992 07 23 19.4 G
1992 07 24 20.8333 G
1992 07 25 23 G
1992 07 26 20.2667 G
1992 07 27 18.0333 G
1992 07 28 17.1 G
1992 07 29 17.9 G
1992 07 30 19.9 G
1992 07 31 17.8 G
1992 08 01 18.6 G
1992 08 02 20.6 G
1992 08 03 22.2333 G
1992 08 04 19.4 G
1992 08 05 19.3333 G
1992 08 06 22.6 G
1992 08 07 17.6333 G
1992 08 08 18.7667 G
1992 08 09 21 G
1992 08 10 25.8 G
1992 08 11 18.6667 G
1992 08 12 18.1333 G
1992 08 13 15.5667 G
1992 08 14 16.7 G
1992 08 15 15.9 G
1992 08 16 16.7667 G
1992 08 17 16.3333 G
1992 08 18 16 G
1992 08 19 16.2667 G
1992 08 20 17.2667 G
1992 08 21 16.2333 G
1992 08 22 15.9333 G
1992 08 23 15.6333 G
1992 08 24 15.8 G
1992 08 25 15.4333 G
1992 08 26 16.7667 G
1992 08 27 17.6 G
1992 08 28 19.9 G
1992 08 29 18.6667 G
1992 08 30 15.1333 G
1992 08 31 16 G
1992 09 01 12.3667 G
1992 09 02 14.8333 G
1992 09 03 15.7 G
1992 09 04 13.4667 G
1992 09 05 12 G
1992 09 06 11.6667 G
1992 09 07 12.0333 G
1992 09 08 13.3 G
1992 09 09 14.4333 G
1992 09 10 16.1667 G
1992 09 11 16.4 G
1992 09 12 15.4333 G
1992 09 13 14.1 G
1992 09 14 13.2 G
1992 09 15 13.9667 G
1992 09 16 13.6667 G
1992 09 17 12.0667 G
1992 09 18 12.9 G
1992 09 19 12.6333 G
1992 09 20 14.3667 G
1992 09 21 13.1667 G
1992 09 22 15.1333 G
1992 09 23 14.9333 G
1992 09 24 16.2333 G
1992 09 25 14.6667 G
1992 09 26 11.8667 G
1992 09 27 11.5333 G
1992 09 28 12.5333 G
1992 09 29 10.4667 G
1992 09 30 10.1667 G
1992 10 01 9.16667 G
1992 10 02 9.96667 G
1992 10 03 9.43333 G
1992 10 04 9 G
1992 10 05 8.76667 G
1992 10 06 9.86667 G
1992 10 07 8.53333 G
1992 10 08 11.1 G
1992 10 09 9.93333 G
1992 10 10 6.96667 G
1992 10 11 7.83333 G
1992 10 12 3.26667 G
1992 10 13 5.13333 G
1992 10 14 7.3 G
1992 10 15 7.33333 G
1992 10 16 4.7 G
1992 10 17 4.26667 G
1992 10 18 6.26667 G
1992 10 19 6.63333 G
1992 10 20 7.63333 G
1992 10 21 6.33333 G
1992 10 22 2.56667 G
1992 10 23 4 G
1992 10 24 6 G
1992 10 25 5.13333 G
1992 10 26 4.13333 G
1992 10 27 3.6 G
1992 10 28 4.7 G
1992 10 29 4.86667 G
1992 10 30 -0.466667 G
1992 10 31 3.5 G
1992 11 01 5.76667 G
1992 11 02 6.93333 G
1992 11 03 8.6 G
1992 11 04 6.8 G
1992 11 05 6.7 G
1992 11 06 10.1 G
1992 11 07 8.46667 G
1992 11 08 0.433333 G
1992 11 09 2.06667 G
1992 11 10 5.9 G
1992 11 11 6.03333 G
1992 11 12 5.43333 G
1992 11 13 4.93333 G
1992 11 14 2.06667 G
1992 11 15 0.4 G
1992 11 16 1.96667 G
1992 11 17 5.66667 G
1992 11 18 5 G
1992 11 19 5.8 G
1992 11 20 5.26667 G
1992 11 21 3.8 G
1992 11 22 0.466667 G
1992 11 23 2.6 G
1992 11 24 7.23333 G
1992 11 25 7.03333 G
1992 11 26 5.36667 G
1992 11 27 4.9 G
1992 11 28 4.13333 G
1992 11 29 3.03333 G
1992 11 30 3.6 G
1992 12 01 6.9 G
1992 12 02 6.2 G
1992 12 03 6.53333 G
1992 12 04 4.73333 G
1992 12 05 3.96667 G
1992 12 06 4.2 G
1992 12 07 3.43333 G
1992 12 08 3.96667 G
1992 12 09 4.36667 G
1992 12 10 4.53333 G
1992 12 11 3.8 G
1992 12 12 4.26667 G
1992 12 13 3.36667 G
1992 12 14 6.6 G
1992 12 15 7.23333 G
1992 12 16 4.33333 G
1992 12 17 4.13333 G
1992 12 18 3.9 G
1992 12 19 5.03333 G
1992 12 20 0.833333 G
1992 12 21 -0.766667 G
1992 12 22 0.1 G
1992 12 23 -0.166667 G
1992 12 24 -2.9 G
1992 12 25 -2.3 G
1992 12 26 -0.4 G
1992 12 27 -2.7 G
1992 12 28 -1.9 G
1992 12 29 1.93333 G
1992 12 30 -0.866667 G
1992 12 31 -0.2 G
1993 01 01 -2.03333 G
1993 01 02 -5.1 G
1993 01 03 -4.66667 G
1993 01 04 -4 G
1993 01 05 -2.63333 G
1993 01 06 2.43333 G
1993 01 07 2.23333 G
1993 01 08 3 G
1993 01 09 2.4 G
1993 01 10 5.13333 G
1993 01 11 5.53333 G
1993 01 12 3.2 G
1993 01 13 4.23333 G
1993 01 14 4 G
1993 01 15 3.83333 G
1993 01 16 6.5 G
1993 01 17 8 G
1993 01 18 4.16667 G
1993 01 19 3.5 G
1993 01 20 5.33333 G
1993 01 21 5.5 G
1993 01 22 6.5 G
1993 01 23 3.66667 G
1993 01 24 5.5 G
1993 01 25 1.66667 G
1993 01 26 1 G
1993 01 27 -1.7 G
1993 01 28 -1.9 G
1993 01 29 -5.46667 G
1993 01 30 -4.4 G
1993 01 31 0.233333 G
1993 02 01 -0.6 G
1993 02 02 -0.0666667 G
1993 02 03 3.8 G
1993 02 04 4.8 G
1993 02 05 4.73333 G
1993 02 06 0.533333 G
1993 02 07 0.2 G
1993 02 08 3.8 G
1993 02 09 2.8 G
1993 02 10 0.666667 G
1993 02 11 0.8 G
1993 02 12 1.26667 G
1993 02 13 2.93333 G
1993 02 14 2.9 G
1993 02 15 1.56667 G
1993 02 16 2.53333 G
1993 02 17 4.6 G
1993 02 18 2.16667 G
1993 02 19 3.13333 G
1993 02 20 1.36667 G
1993 02 21 -2.76667 G
1993 02 22 -5.1 G
1993 02 23 -3.66667 G
1993 02 24 -2.7 G
1993 02 25 -0.366667 G
1993 02 26 -0.3 G
1993 02 27 0.433333 G
1993 02 28 -0.733333 G
1993 03 01 -0.466667 G
1993 03 02 -0.166667 G
1993 03 03 0.1 G
1993 03 04 -0.466667 G
1993 03 05 0.3 G
1993 03 06 2.6 G
1993 03 07 1.3 G
1993 03 08 0.166667 G
1993 03 09 0.733333 G
1993 03 10 0.0666666 G
1993 03 11 0.833333 G
1993 03 12 1.63333 G
1993 03 13 2.63333 G
1993 03 14 4.63333 G
1993 03 15 6.86667 G
1993 03 16 6.8 G
1993 03 17 6.6 G
1993 03 18 6.23333 G
1993 03 19 5.76667 G
1993 03 20 7.5 G
1993 03 21 6.63333 G
1993 03 22 4.93333 G
1993 03 23 4.63333 G
1993 03 24 4.66667 G
1993 03 25 3.86667 G
1993 03 26 2.56667 G
1993 03 27 1.93333 G
1993 03 28 1.33333 G
1993 03 29 1.2 G
1993 03 30 2.23333 G
1993 03 31 3.43333 G
